Date,Open,High,Low,Close,Volume
09/29/2023,"0.3761","0.3999","0.3761","0.3890","970,002"
09/28/2023,"0.3863","0.3899","0.3720","0.3797","1,292,623"
09/27/2023,"0.3800","0.3849","0.3750","0.3817","930,481"
09/26/2023,"0.3752","0.3900","0.3750","0.3761","1,402,086"
09/25/2023,"0.3908","0.3937","0.3750","0.3750","1,230,827"
09/22/2023,"0.3940","0.3940","0.3750","0.3938","2,913,185"
09/21/2023,"0.4084","0.4084","0.3810","0.3866","1,905,718"
09/20/2023,"0.3800","0.4094","0.3800","0.3900","1,577,622"
09/19/2023,"0.4020","0.4100","0.3850","0.4030","4,156,036"
09/18/2023,"0.4135","0.4160","0.4015","0.4020","1,309,767"
09/15/2023,"0.4268","0.4400","0.4000","0.4000","5,277,135"
09/14/2023,"0.4149","0.4339","0.4100","0.4326","1,905,967"
09/13/2023,"0.4450","0.4600","0.4230","0.4230","1,278,899"
09/12/2023,"0.4600","0.4649","0.4501","0.4520","1,247,045"
09/11/2023,"0.4622","0.4643","0.4400","0.4580","2,346,745"
09/08/2023,"0.4514","0.4604","0.4310","0.4520","2,758,110"
09/07/2023,"0.4642","0.4900","0.4420","0.4504","6,857,479"
09/06/2023,"0.4562","0.4674","0.4301","0.4346","1,524,520"
09/05/2023,"0.4533","0.4680","0.4440","0.4600","899,860"
09/01/2023,"0.4424","0.4680","0.4400","0.4515","863,251"
08/31/2023,"0.4548","0.4680","0.4461","0.4499","956,185"
08/30/2023,"0.4496","0.4548","0.4401","0.4500","1,943,998"
08/29/2023,"0.4109","0.4548","0.4011","0.4529","2,313,907"
08/28/2023,"0.4201","0.4506","0.4150","0.4180","2,613,708"
08/25/2023,"0.4380","0.4506","0.4227","0.4227","1,909,305"
08/24/2023,"0.4600","0.4600","0.4316","0.4316","1,236,337"
08/23/2023,"0.4459","0.4624","0.4400","0.4500","2,172,255"
08/22/2023,"0.4260","0.4586","0.4260","0.4450","2,473,532"
08/21/2023,"0.4400","0.4600","0.4181","0.4410","2,737,460"
08/18/2023,"0.4305","0.4565","0.4305","0.4416","1,442,030"
08/17/2023,"0.4320","0.4550","0.4311","0.4500","1,540,858"
08/16/2023,"0.4500","0.4544","0.4327","0.4371","935,651"
08/15/2023,"0.4500","0.4570","0.4321","0.4500","1,107,695"
08/14/2023,"0.4410","0.4602","0.4410","0.4602","1,807,071"
08/11/2023,"0.4350","0.4624","0.4300","0.4535","1,143,001"
08/10/2023,"0.4102","0.4698","0.4100","0.4561","4,606,018"
08/09/2023,"0.4288","0.4356","0.4013","0.4039","2,497,114"
08/08/2023,"0.4209","0.4365","0.4083","0.4230","2,967,228"
08/07/2023,"0.4621","0.4665","0.4210","0.4250","3,074,028"
08/04/2023,"0.4710","0.4843","0.4510","0.4543","2,109,075"
08/03/2023,"0.4761","0.4969","0.4670","0.4717","2,532,404"
08/02/2023,"0.5000","0.5000","0.4600","0.4756","2,981,533"
08/01/2023,"0.5320","0.5360","0.4826","0.4974","4,589,379"
07/31/2023,"0.5300","0.5499","0.5200","0.5320","2,514,372"
07/28/2023,"0.5100","0.5300","0.5040","0.5241","2,010,978"
07/27/2023,"0.5200","0.5300","0.5001","0.5016","1,367,032"
07/26/2023,"0.5040","0.5270","0.4900","0.5152","2,226,485"
07/25/2023,"0.5101","0.5248","0.4900","0.4947","1,861,418"
07/24/2023,"0.5295","0.5378","0.4650","0.4997","8,265,906"
07/21/2023,"0.5420","0.5600","0.5203","0.5203","2,659,835"
07/20/2023,"0.5951","0.6090","0.5310","0.5400","3,500,649"
07/19/2023,"0.5683","0.6070","0.5602","0.5755","5,224,302"
07/18/2023,"0.5405","0.5661","0.5331","0.5590","1,897,514"
07/17/2023,"0.5000","0.5699","0.5000","0.5392","2,881,993"
07/14/2023,"0.5700","0.5700","0.5250","0.5250","3,151,517"
07/13/2023,"0.5260","0.5669","0.5220","0.5619","4,166,315"
07/12/2023,"0.5500","0.5501","0.5210","0.5306","2,571,415"
07/11/2023,"0.5380","0.5655","0.5200","0.5387","4,560,300"
07/10/2023,"0.4944","0.5498","0.4845","0.5335","5,333,621"
07/07/2023,"0.4985","0.5249","0.4900","0.4912","4,055,826"
07/06/2023,"0.5401","0.5499","0.4729","0.4985","6,689,056"
07/05/2023,"0.4400","0.6000","0.4400","0.5300","35,270,578"
07/03/2023,"0.4450","0.4658","0.4311","0.4368","3,501,175"
06/30/2023,"0.4800","0.4801","0.4422","0.4465","6,985,415"
06/29/2023,"0.3900","0.4732","0.3900","0.4676","18,984,990"
06/28/2023,"0.4000","0.4000","0.3825","0.3871","7,662,419"
06/27/2023,"0.4331","0.4331","0.3900","0.3985","9,422,300"
06/26/2023,"0.4391","0.4470","0.4110","0.4209","7,938,899"
06/23/2023,"0.4440","0.4585","0.4315","0.4331","34,791,770"
06/22/2023,"0.4794","0.4794","0.4400","0.4503","13,307,010"
06/21/2023,"0.5000","0.5001","0.4600","0.4808","8,873,206"
06/20/2023,"0.4918","0.5061","0.4300","0.5000","15,041,890"
06/16/2023,"0.5024","0.5190","0.4810","0.4875","65,949,289"
06/15/2023,"0.4890","0.5150","0.4890","0.5061","10,878,640"
06/14/2023,"0.5222","0.5286","0.4900","0.4986","12,091,900"
06/13/2023,"0.5000","0.5350","0.4957","0.5215","14,285,110"
06/12/2023,"0.5100","0.5273","0.4721","0.4955","20,764,990"
06/09/2023,"0.5500","0.5599","0.5130","0.5228","8,972,200"
06/08/2023,"0.5791","0.5899","0.5500","0.5511","7,474,388"
06/07/2023,"0.5650","0.5970","0.5650","0.5812","6,440,948"
06/06/2023,"0.5700","0.5799","0.5470","0.5640","7,808,520"
06/05/2023,"0.5714","0.5900","0.5625","0.5750","5,985,537"
06/02/2023,"0.5750","0.5838","0.5610","0.5789","5,104,858"
06/01/2023,"0.5989","0.6000","0.5700","0.5720","6,838,708"
05/31/2023,"0.5900","0.6200","0.5580","0.5986","17,108,039"
05/30/2023,"0.6215","0.6291","0.5850","0.5901","5,677,464"
05/26/2023,"0.6132","0.6208","0.5950","0.6201","5,058,504"
05/25/2023,"0.6101","0.6300","0.5800","0.6199","10,170,790"
05/24/2023,"0.7250","0.7277","0.6024","0.6065","22,323,830"
05/23/2023,"0.6787","0.6999","0.6525","0.6614","8,866,340"
05/22/2023,"0.6692","0.6894","0.6418","0.6725","9,824,329"
05/19/2023,"0.6615","0.6850","0.6521","0.6701","7,521,409"
05/18/2023,"0.7200","0.7200","0.6421","0.6523","14,275,580"
05/17/2023,"0.6900","0.7432","0.6605","0.7206","8,378,515"
05/16/2023,"0.7600","0.7900","0.6834","0.7000","9,096,607"
05/15/2023,"0.7361","0.8248","0.7296","0.7677","8,377,789"
05/12/2023,"0.8000","0.8000","0.7052","0.7302","5,240,452"
05/11/2023,"0.8070","0.8267","0.7750","0.7842","4,838,935"
05/10/2023,"0.8300","0.8700","0.7901","0.8096","6,395,329"
05/09/2023,"0.8180","0.8677","0.8060","0.8375","2,886,285"
05/08/2023,"0.8244","0.8599","0.7890","0.8313","5,127,691"
05/05/2023,"0.8264","0.8500","0.8100","0.8156","2,689,905"
05/04/2023,"0.8000","0.8300","0.7513","0.8263","4,533,195"
05/03/2023,"0.7553","0.8122","0.7400","0.7990","4,202,928"
05/02/2023,"0.7580","0.7611","0.7401","0.7453","7,637,659"
05/01/2023,"0.7701","0.7890","0.7525","0.7617","3,613,617"
04/28/2023,"0.7600","0.8079","0.7504","0.7725","3,395,065"
04/27/2023,"0.8024","0.8285","0.7723","0.7811","3,410,528"
04/26/2023,"0.8203","0.8400","0.7951","0.8075","2,634,084"
04/25/2023,"0.8455","0.8700","0.8210","0.8218","3,215,694"
04/24/2023,"0.8527","0.8699","0.8256","0.8612","4,228,593"
04/21/2023,"0.8400","0.8679","0.8201","0.8616","2,616,140"
04/20/2023,"0.8679","0.8882","0.8200","0.8312","5,947,467"
04/19/2023,"0.8680","0.8900","0.8450","0.8815","3,692,743"
04/18/2023,"0.9550","0.9550","0.8420","0.8813","7,168,155"
04/17/2023,"0.8900","0.9977","0.8700","0.9365","12,151,490"
04/14/2023,"0.9090","0.9154","0.8500","0.8527","8,792,210"
04/13/2023,"0.7382","0.9447","0.7346","0.9375","15,545,790"
04/12/2023,"0.7201","0.7500","0.7155","0.7351","5,378,017"
04/11/2023,"0.7251","0.7385","0.7009","0.7290","6,790,592"
04/10/2023,"0.7620","0.7697","0.7265","0.7283","6,829,604"
04/06/2023,"0.6900","0.7959","0.6900","0.7695","10,625,100"
04/05/2023,"0.7208","0.7278","0.6900","0.6977","12,812,520"
04/04/2023,"0.7800","0.7900","0.7011","0.7201","11,568,160"
04/03/2023,"0.8176","0.8300","0.7702","0.7846","5,335,818"
03/31/2023,"0.7982","0.8380","0.7922","0.8200","5,839,424"
03/30/2023,"0.8735","0.8800","0.7841","0.7922","8,018,941"
03/29/2023,"0.8770","0.8900","0.8411","0.8782","7,653,375"
03/28/2023,"0.9027","0.9138","0.7900","0.8611","5,795,831"
03/27/2023,"0.9625","0.9799","0.9120","0.9137","4,129,492"
03/24/2023,"0.9568","0.9871","0.9461","0.9625","4,381,898"
03/23/2023,"0.9660","0.9990","0.9329","0.9461","5,675,531"
03/22/2023,"1.0400","1.0400","0.9463","0.9547","5,810,435"
03/21/2023,"1.0700","1.0900","1.0400","1.0400","2,415,606"
03/20/2023,"1.1000","1.1000","1.0500","1.0700","2,698,819"
03/17/2023,"1.1200","1.1300","1.0900","1.0900","5,085,595"
03/16/2023,"1.1600","1.1600","1.1100","1.1300","3,157,853"
03/15/2023,"1.1400","1.1700","1.1200","1.1500","2,840,896"
03/14/2023,"1.2000","1.2200","1.1500","1.1700","3,016,575"
03/13/2023,"1.1200","1.2400","1.1100","1.2000","3,923,521"
03/10/2023,"1.1300","1.1700","1.0900","1.1300","5,995,632"
03/09/2023,"1.2000","1.2200","1.1400","1.1500","4,033,366"
03/08/2023,"1.1700","1.2000","1.1600","1.1900","2,781,636"
03/07/2023,"1.2000","1.2150","1.1400","1.1600","4,456,763"
03/06/2023,"1.3100","1.3107","1.1900","1.2100","4,605,320"
03/03/2023,"1.3200","1.3500","1.2700","1.3200","3,395,945"
03/02/2023,"1.3000","1.3500","1.1900","1.3000","3,677,062"
03/01/2023,"1.2700","1.2900","1.1900","1.2400","5,988,473"
02/28/2023,"1.2700","1.2700","1.2300","1.2600","3,892,989"
02/27/2023,"1.2800","1.2900","1.2300","1.2400","3,468,566"
02/24/2023,"1.3200","1.3200","1.2500","1.2800","3,811,907"
02/23/2023,"1.4000","1.4200","1.2900","1.3200","3,736,874"
02/22/2023,"1.4200","1.4450","1.3650","1.4000","3,639,583"
02/21/2023,"1.4800","1.5200","1.3900","1.4100","5,126,475"
02/17/2023,"1.5000","1.5300","1.4650","1.5300","3,197,962"
02/16/2023,"1.5500","1.5750","1.4900","1.5100","3,653,421"
02/15/2023,"1.5300","1.5600","1.5100","1.5500","2,453,774"
02/14/2023,"1.5100","1.5700","1.4800","1.5400","3,668,313"
02/13/2023,"1.6000","1.6000","1.5100","1.5300","4,179,547"
02/10/2023,"1.6000","1.6100","1.5400","1.5800","5,057,446"
02/09/2023,"1.7000","1.7000","1.6000","1.6100","3,479,922"
02/08/2023,"1.8300","1.8800","1.6700","1.6750","4,704,353"
02/07/2023,"1.8400","1.8900","1.7700","1.8600","5,713,597"
02/06/2023,"1.9100","1.9200","1.8300","1.8400","4,358,892"
02/03/2023,"1.7900","1.9500","1.7600","1.9100","8,763,637"
02/02/2023,"1.7200","1.8700","1.7000","1.7900","8,435,175"
02/01/2023,"1.6500","1.6950","1.5900","1.6700","5,823,381"
01/31/2023,"1.6300","1.6914","1.6250","1.6600","3,696,972"
01/30/2023,"1.6800","1.7000","1.6100","1.6300","3,847,620"
01/27/2023,"1.6600","1.7100","1.6400","1.6800","2,343,646"
01/26/2023,"1.7600","1.7752","1.6400","1.6600","3,126,679"
01/25/2023,"1.7300","1.7600","1.6600","1.7500","2,787,383"
01/24/2023,"1.6600","1.7750","1.6300","1.7500","5,334,269"
01/23/2023,"1.6900","1.7200","1.6100","1.6500","5,184,670"
01/20/2023,"1.7200","1.7200","1.6350","1.6900","4,655,876"
01/19/2023,"1.7700","1.7750","1.6600","1.6800","4,472,352"
01/18/2023,"1.8700","1.9395","1.7500","1.7700","4,915,995"
01/17/2023,"1.8800","1.8900","1.7900","1.8600","4,115,969"
01/13/2023,"1.8800","1.9900","1.8100","1.9000","7,006,322"
01/12/2023,"1.7300","1.9400","1.6800","1.9100","6,746,482"
01/11/2023,"1.7000","1.7500","1.6400","1.7300","4,335,808"
01/10/2023,"1.6000","1.7100","1.5900","1.6900","4,451,854"
01/09/2023,"1.5900","1.6500","1.5400","1.5900","5,311,802"
01/06/2023,"1.5600","1.6100","1.5000","1.5700","2,982,447"
01/05/2023,"1.6100","1.6100","1.5400","1.5700","3,729,561"
01/04/2023,"1.5200","1.6400","1.5000","1.6300","3,871,491"
01/03/2023,"1.6000","1.6400","1.5100","1.5200","3,517,706"
